timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-11-24 22:24:00+09:00,1.3823,1.3851,1.3778,1.3816,3912741,1.73245E+12,5404799.09,10686,1950303,2694746.259,0
2024-11-24 22:27:00+09:00,1.3815,1.3879,1.38,1.3872,3489725,1.73245E+12,4831046.606,7276,1859526,2574229.373,0
2024-11-24 22:30:00+09:00,1.3873,1.3874,1.3724,1.3843,3889010,1.73246E+12,5364725.179,12093,1541198,2126296.899,0
2024-11-24 22:33:00+09:00,1.3843,1.3861,1.3718,1.3739,2684277,1.73246E+12,3702797.286,6874,1241718,1713475.448,0
2024-11-24 22:36:00+09:00,1.374,1.3779,1.3681,1.3746,2130266,1.73246E+12,2925015.312,6425,955135,1311776.572,0
2024-11-24 22:39:00+09:00,1.3748,1.3788,1.3735,1.3753,1255264,1.73246E+12,1727223.856,3637,751792,1034401.277,0
2024-11-24 22:42:00+09:00,1.3754,1.3787,1.3682,1.3686,1195456,1.73246E+12,1641786.422,3974,541091,743494.4759,0
2024-11-24 22:45:00+09:00,1.3686,1.3774,1.3629,1.377,2867807,1.73246E+12,3923177.416,6929,1015077,1389898.401,0
2024-11-24 22:48:00+09:00,1.377,1.3812,1.3751,1.3802,1734194,1.73246E+12,2390378.893,4533,932701,1285891.233,0
2024-11-24 22:51:00+09:00,1.3802,1.3819,1.371,1.3785,1012875,1.73246E+12,1395617.507,3612,513976,708358.0587,0
2024-11-24 22:54:00+09:00,1.3786,1.38,1.3723,1.3737,1459654,1.73246E+12,2008316.631,3454,774276,1065467.462,0
2024-11-24 22:57:00+09:00,1.3738,1.3771,1.3695,1.3734,1796749,1.73246E+12,2465518.383,3707,773112,1061018.38,0
2024-11-24 23:00:00+09:00,1.3731,1.3739,1.365,1.3675,1591761,1.73246E+12,2179087.22,4552,725217,992948.7063,0
2024-11-24 23:03:00+09:00,1.3677,1.3715,1.35,1.3524,4474407,1.73246E+12,6085005.931,8301,1552978,2112850.247,0
2024-11-24 23:06:00+09:00,1.3522,1.3613,1.3522,1.3548,2440548,1.73246E+12,3313536.756,6053,1173522,1593521.4,0
2024-11-24 23:09:00+09:00,1.3549,1.3634,1.3539,1.3546,3116852,1.73246E+12,4237361.738,6947,1655469,2251005.748,0
2024-11-24 23:12:00+09:00,1.3545,1.3591,1.3421,1.3424,3410541,1.73246E+12,4603991.037,6887,1322134,1786737.649,0
2024-11-24 23:15:00+09:00,1.3425,1.3557,1.3424,1.3473,3889465,1.73246E+12,5247633.671,8570,2122095,2863465.57,0
2024-11-24 23:18:00+09:00,1.3471,1.3555,1.3364,1.3499,4093706,1.73246E+12,5498579.734,8979,2026487,2722770.92,0
2024-11-24 23:21:00+09:00,1.3499,1.3548,1.3447,1.3491,1991730,1.73246E+12,2686793.962,5357,953513,1286459.109,0
2024-11-24 23:24:00+09:00,1.3491,1.3536,1.3396,1.3426,2327382,1.73246E+12,3137543.115,5133,1048981,1414316.893,0
2024-11-24 23:27:00+09:00,1.3426,1.3459,1.3371,1.3394,2021601,1.73246E+12,2710774.626,5013,1058645,1419807.613,0
2024-11-24 23:30:00+09:00,1.3396,1.35,1.338,1.3391,2326791,1.73246E+12,3125353.25,5843,1137661,1528725.287,0
2024-11-24 23:33:00+09:00,1.3393,1.3557,1.3362,1.3522,2345754,1.73246E+12,3152804.618,6325,1425384,1916302.142,0
2024-11-24 23:36:00+09:00,1.3521,1.3663,1.3496,1.3596,3827519,1.73246E+12,5201598.441,7354,1936115,2631885.435,0
2024-11-24 23:39:00+09:00,1.359,1.368,1.3551,1.3646,2694732,1.73246E+12,3669804.153,5203,1793674,2443273.804,0
2024-11-24 23:42:00+09:00,1.3646,1.3667,1.3521,1.3569,1601767,1.73246E+12,2175506.189,4205,798446,1085113.37,0
2024-11-24 23:45:00+09:00,1.357,1.3626,1.3543,1.3558,1788532,1.73246E+12,2427766.7,4015,805647,1093527.217,0
2024-11-24 23:48:00+09:00,1.3558,1.3574,1.3459,1.3489,1479238,1.73246E+12,1998103.712,4353,578399,781281.622,0
2024-11-24 23:51:00+09:00,1.349,1.3578,1.349,1.3562,2655447,1.73246E+12,3591424.939,3772,1165491,1576135.656,0
2024-11-24 23:54:00+09:00,1.3563,1.3705,1.3541,1.3676,2058780,1.73246E+12,2807696.891,5287,1214404,1655719.656,0
2024-11-24 23:57:00+09:00,1.3676,1.3689,1.3617,1.3656,1637812,1.73246E+12,2235743.52,3119,857525,1170962.364,0
2024-11-25 00:00:00+09:00,1.3656,1.3708,1.3592,1.3601,2897549,1.73246E+12,3957517.641,5128,1495316,2042048.079,0
2024-11-25 00:03:00+09:00,1.3601,1.3606,1.3423,1.3446,3847759,1.73246E+12,5205256.144,6729,1769622,2394105.445,0
2024-11-25 00:06:00+09:00,1.3446,1.3473,1.3389,1.3406,3172893,1.73246E+12,4260562.988,6203,1302948,1749660.101,0
2024-11-25 00:09:00+09:00,1.3405,1.3473,1.3375,1.3447,2099109,1.73246E+12,2817129.488,4692,1084898,1456097.787,0
2024-11-25 00:12:00+09:00,1.3447,1.35,1.3418,1.3488,1998226,1.73246E+12,2688797.369,4551,1112468,1497213.131,0
2024-11-25 00:15:00+09:00,1.3487,1.3489,1.3305,1.3364,3246651,1.73246E+12,4338239.875,6926,1331750,1778707.799,0
2024-11-25 00:18:00+09:00,1.3364,1.3455,1.3351,1.3409,2848142,1.73246E+12,3816875.698,4792,1421904,1906045.246,0
2024-11-25 00:21:00+09:00,1.341,1.3459,1.3372,1.3404,1640760,1.73246E+12,2201051.036,4367,900662,1208320.108,0
2024-11-25 00:24:00+09:00,1.3404,1.3426,1.3271,1.334,4105149,1.73246E+12,5473479.087,7168,1526238,2034782.642,0
2024-11-25 00:27:00+09:00,1.3342,1.3387,1.3318,1.3367,2121216,1.73246E+12,2830776.376,5026,1020656,1362071.709,0
2024-11-25 00:30:00+09:00,1.3367,1.3419,1.3251,1.3266,3099811,1.73246E+12,4129113.285,6324,1098585,1465094.741,0
2024-11-25 00:33:00+09:00,1.3266,1.3299,1.3156,1.3196,5421443,1.73246E+12,7164523.947,11089,3060271,4043941.93,0
2024-11-25 00:36:00+09:00,1.3195,1.3223,1.309,1.3131,5596753,1.73246E+12,7354086.64,10678,2729042,3586515.304,0
2024-11-25 00:39:00+09:00,1.3133,1.3253,1.3083,1.3237,4602585,1.73246E+12,6060660.525,11400,2562529,3375448.633,0
2024-11-25 00:42:00+09:00,1.3237,1.3344,1.3196,1.3325,3114357,1.73246E+12,4136801.254,7856,1506348,2001263.763,0
2024-11-25 00:45:00+09:00,1.3325,1.3327,1.3243,1.3291,1821195,1.73246E+12,2419509.89,5614,858259,1140290.167,0
2024-11-25 00:48:00+09:00,1.3292,1.3309,1.3212,1.3257,1623235,1.73246E+12,2153312.169,5598,767307,1017856.384,0
2024-11-25 00:51:00+09:00,1.3256,1.3262,1.3154,1.3191,2316385,1.73246E+12,3057403.639,6300,1028381,1357065.023,0
2024-11-25 00:54:00+09:00,1.3189,1.3189,1.3072,1.3134,4416689,1.73246E+12,5794550.239,8844,1872022,2455073.184,0
2024-11-25 00:57:00+09:00,1.3134,1.3144,1.3044,1.3077,3249749,1.73246E+12,4251638.004,6526,1181425,1546599.871,0
2024-11-25 01:00:00+09:00,1.3078,1.313,1.2984,1.3093,6637887,1.73246E+12,8667146.015,13268,2840648,3712316.058,0
2024-11-25 01:03:00+09:00,1.3095,1.3414,1.3095,1.3404,6010755,1.73246E+12,7986748.124,16066,3459008,4598305.057,0
2024-11-25 01:06:00+09:00,1.3404,1.3585,1.3371,1.3476,6529673,1.73246E+12,8820786.783,15094,3546126,4789572.725,0
2024-11-25 01:09:00+09:00,1.3475,1.358,1.3408,1.3439,4232803,1.73246E+12,5714236.662,10268,2102099,2838866.282,0
2024-11-25 01:12:00+09:00,1.344,1.3541,1.3436,1.349,2469656,1.73246E+12,3333695.723,6897,1224985,1653905.4,0
2024-11-25 01:15:00+09:00,1.3487,1.3547,1.3416,1.3539,1870745,1.73247E+12,2523562.638,5876,1063363,1434387.244,0
2024-11-25 01:18:00+09:00,1.3541,1.3572,1.3467,1.3481,2256416,1.73247E+12,3051882.109,5363,1078438,1459069.053,0
2024-11-25 01:21:00+09:00,1.3481,1.3484,1.341,1.3462,1415888,1.73247E+12,1904137.717,4776,704440,947326.7393,0
2024-11-25 01:24:00+09:00,1.3462,1.3561,1.3426,1.3539,1710219,1.73247E+12,2309533.4,4691,876107,1182987.361,0
2024-11-25 01:27:00+09:00,1.3539,1.36,1.3517,1.3588,3061527,1.73247E+12,4151136.407,6256,1663105,2255492.122,0
2024-11-25 01:30:00+09:00,1.3588,1.3649,1.3505,1.3529,2934959,1.73247E+12,3989512.602,6394,1572207,2137594.336,0
2024-11-25 01:33:00+09:00,1.353,1.358,1.3417,1.3501,2658630,1.73247E+12,3587270.962,5631,1085569,1466196.709,0
2024-11-25 01:36:00+09:00,1.3502,1.3572,1.3487,1.3517,1273471,1.73247E+12,1722176.112,3816,607840,822091.8146,0
2024-11-25 01:39:00+09:00,1.3518,1.3608,1.3518,1.3584,1556635,1.73247E+12,2111630.096,3869,837508,1136046.854,0
2024-11-25 01:42:00+09:00,1.3586,1.3636,1.3578,1.3631,2423980,1.73247E+12,3298094.677,4295,1403050,1908870.898,0
2024-11-25 01:45:00+09:00,1.3632,1.3698,1.3607,1.3669,2493070,1.73247E+12,3405246.501,5378,1510269,2062736.388,0
2024-11-25 01:48:00+09:00,1.3669,1.3699,1.3563,1.3632,2989025,1.73247E+12,4078769.715,6482,1607197,2193697.403,0
2024-11-25 01:51:00+09:00,1.3631,1.3638,1.3544,1.3609,1754004,1.73247E+12,2383089.285,4743,979622,1330856.897,0
2024-11-25 01:54:00+09:00,1.3609,1.3623,1.354,1.3569,1588457,1.73247E+12,2157515.806,4088,761574,1034471.527,0
2024-11-25 01:57:00+09:00,1.3569,1.3575,1.3507,1.352,1483922,1.73247E+12,2007981.733,3669,594262,804063.96,0
2024-11-25 02:00:00+09:00,1.3519,1.3532,1.3441,1.3481,1926730,1.73247E+12,2596373.845,4565,650096,876176.9607,0
2024-11-25 02:03:00+09:00,1.3482,1.3519,1.3468,1.3499,1008159,1.73247E+12,1360669.331,2526,550126,742456.9317,0
2024-11-25 02:06:00+09:00,1.35,1.3512,1.3297,1.3375,2976011,1.73247E+12,3978560.599,7529,1023410,1367862.479,0
2024-11-25 02:09:00+09:00,1.3376,1.3403,1.3335,1.3365,1258881,1.73247E+12,1682635.633,3443,478560,639563.7482,0
2024-11-25 02:12:00+09:00,1.3365,1.339,1.3294,1.3305,2484568,1.73247E+12,3310603.98,5141,1029947,1372384.748,0
2024-11-25 02:15:00+09:00,1.3305,1.3362,1.3285,1.3299,1800373,1.73247E+12,2398315.79,4334,984296,1311484.684,0
2024-11-25 02:18:00+09:00,1.3299,1.3371,1.3261,1.3327,1564958,1.73247E+12,2084258.046,4281,931783,1241271.168,0
2024-11-25 02:21:00+09:00,1.3327,1.338,1.3311,1.3354,1074528,1.73247E+12,1434347.37,3355,407989,544439.645,0
2024-11-25 02:24:00+09:00,1.3354,1.3358,1.326,1.3279,1568419,1.73247E+12,2087393.509,3627,581168,773244.8059,0
2024-11-25 02:27:00+09:00,1.3279,1.3335,1.3254,1.3332,1108354,1.73247E+12,1472224.994,2357,524909,697430.8187,0
2024-11-25 02:30:00+09:00,1.3332,1.3409,1.3276,1.3287,1766177,1.73247E+12,2358014.826,3926,1074515,1434254.865,0
2024-11-25 02:33:00+09:00,1.3288,1.3378,1.3239,1.3363,1431592,1.73247E+12,1905247.32,4466,776695,1033961.43,0
2024-11-25 02:36:00+09:00,1.3362,1.3407,1.3353,1.3398,1208077,1.73247E+12,1616490.088,3119,723092,967559.0856,0
2024-11-25 02:39:00+09:00,1.3397,1.3439,1.3375,1.3396,820672,1.73247E+12,1100187.663,2471,601077,805845.4834,0
2024-11-25 02:42:00+09:00,1.3396,1.3402,1.3289,1.332,1289321,1.73247E+12,1718921.852,3578,765896,1020938.066,0
2024-11-25 02:45:00+09:00,1.3321,1.3411,1.3318,1.3398,1048060,1.73247E+12,1400756.299,3202,632672,845502.4059,0
2024-11-25 02:48:00+09:00,1.34,1.3409,1.3359,1.3405,1602522,1.73247E+12,2145874.776,2769,889463,1191124.195,0
2024-11-25 02:51:00+09:00,1.3404,1.3495,1.3381,1.3468,1543304,1.73247E+12,2076241.383,3727,959383,1290602.853,0
2024-11-25 02:54:00+09:00,1.3467,1.3482,1.3392,1.3417,921811,1.73247E+12,1238348.055,2908,395263,530932.7713,0
2024-11-25 02:57:00+09:00,1.3418,1.3437,1.3334,1.3394,2068290,1.73247E+12,2769523.527,3602,781221,1045785.033,0
2024-11-25 03:00:00+09:00,1.3392,1.3435,1.335,1.3433,779620,1.73247E+12,1043389.571,3044,380923,509761.5878,0
2024-11-25 03:03:00+09:00,1.3434,1.3455,1.3393,1.3455,1005990,1.73247E+12,1350143.161,2700,517573,694677.8615,0
2024-11-25 03:06:00+09:00,1.3456,1.3503,1.3409,1.3494,1257768,1.73247E+12,1693495.748,3313,823046,1108149.269,0
2024-11-25 03:09:00+09:00,1.3495,1.3596,1.3494,1.353,1501629,1.73247E+12,2035277.843,5096,712808,966175.6421,0
2024-11-25 03:12:00+09:00,1.353,1.3548,1.35,1.3529,832731,1.73247E+12,1125806.004,2360,359429,486185.2781,0
2024-11-25 03:15:00+09:00,1.3529,1.3693,1.3519,1.3605,2869268,1.73247E+12,3909738.049,6062,1811469,2467112.111,0
2024-11-25 03:18:00+09:00,1.3606,1.3693,1.3591,1.3653,1710834,1.73247E+12,2332375.166,3841,798741,1089216.442,0
2024-11-25 03:21:00+09:00,1.3651,1.3659,1.3605,1.3641,1459678,1.73247E+12,1990250.343,3594,681287,929080.3706,0
2024-11-25 03:24:00+09:00,1.364,1.3674,1.3601,1.3655,1405606,1.73247E+12,1917520.334,3433,627120,855504.5858,0
2024-11-25 03:27:00+09:00,1.3656,1.371,1.3646,1.3672,1602551,1.73247E+12,2193117.724,3908,995855,1362866.704,0
2024-11-25 03:30:00+09:00,1.3672,1.3739,1.3613,1.372,2701436,1.73247E+12,3698795.762,5390,1328391,1818923.327,0
2024-11-25 03:33:00+09:00,1.3719,1.3783,1.3719,1.378,2820023,1.73247E+12,3878232.801,5104,1711010,2353051.316,0
2024-11-25 03:36:00+09:00,1.378,1.3873,1.3773,1.387,4598410,1.73247E+12,6356181.853,7469,2719811,3759245.61,0
2024-11-25 03:39:00+09:00,1.387,1.3916,1.3843,1.3864,6699658,1.73247E+12,9301282.252,8425,3147842,4369758.902,0
2024-11-25 03:42:00+09:00,1.3864,1.395,1.3845,1.3917,2527797,1.73247E+12,3514913.917,5240,1387201,1928854.584,0
2024-11-25 03:45:00+09:00,1.3917,1.3977,1.3886,1.3976,2928988,1.73247E+12,4081837.925,6428,1501263,2092589.173,0
2024-11-25 03:48:00+09:00,1.3977,1.3989,1.394,1.3949,2496820,1.73247E+12,3487893.581,5780,1360418,1900411.047,0
2024-11-25 03:51:00+09:00,1.3947,1.3998,1.3891,1.3972,2915551,1.73247E+12,4065222.306,5252,1312313,1830124.281,0
2024-11-25 03:54:00+09:00,1.3972,1.4,1.394,1.3968,1929787,1.73247E+12,2697558.639,4140,1183899,1654936.194,0
2024-11-25 03:57:00+09:00,1.3967,1.3998,1.395,1.3962,2475981,1.73247E+12,3460425.803,4100,1267298,1771085.09,0
2024-11-25 04:00:00+09:00,1.3963,1.3986,1.3889,1.3986,2792585,1.73247E+12,3892063.769,5777,1331124,1855971.232,0
2024-11-25 04:03:00+09:00,1.3986,1.4062,1.3966,1.397,3764092,1.73248E+12,5276303.006,6342,2431890,3408677.746,0
2024-11-25 04:06:00+09:00,1.397,1.3977,1.3899,1.3907,2111864,1.73248E+12,2942674.727,3906,903578,1259448.67,0
2024-11-25 04:09:00+09:00,1.3907,1.3914,1.3771,1.3793,3387024,1.73248E+12,4689462.772,5980,1299394,1799137.335,0
2024-11-25 04:12:00+09:00,1.3792,1.3844,1.3761,1.3813,2103355,1.73248E+12,2901942.486,4736,996269,1374677.884,0
2024-11-25 04:15:00+09:00,1.3813,1.3902,1.3811,1.3836,2222884,1.73248E+12,3080396.623,4150,1349692,1870222.924,0
2024-11-25 04:18:00+09:00,1.3834,1.3852,1.3816,1.384,1013140,1.73248E+12,1401712.628,2499,494577,684402.3687,0
2024-11-25 04:21:00+09:00,1.384,1.3863,1.3743,1.3788,2537925,1.73248E+12,3503738.571,4720,1155475,1595535.143,0
2024-11-25 04:24:00+09:00,1.3788,1.3866,1.3774,1.3863,945374,1.73248E+12,1308011.884,2317,565252,782213.9994,0
2024-11-25 04:27:00+09:00,1.3862,1.3872,1.3807,1.3824,1169044,1.73248E+12,1617446.099,2168,631201,873394.573,0
2024-11-25 04:30:00+09:00,1.3824,1.3909,1.3813,1.3865,1582031,1.73248E+12,2191737.778,3427,992407,1374788.304,0
2024-11-25 04:33:00+09:00,1.3864,1.3872,1.3819,1.3855,1220911,1.73248E+12,1690712.993,2770,506356,701287.8678,0
2024-11-25 04:36:00+09:00,1.3856,1.3888,1.3768,1.3769,1174391,1.73248E+12,1625408.066,2777,637627,882466.926,0
2024-11-25 04:39:00+09:00,1.3768,1.3822,1.3747,1.3821,1090725,1.73248E+12,1502179.018,3319,497406,685238.7362,0
2024-11-25 04:42:00+09:00,1.382,1.3835,1.3777,1.3822,1319252,1.73248E+12,1822115.429,2512,820819,1133699.975,0
2024-11-25 04:45:00+09:00,1.3821,1.385,1.3777,1.385,1390095,1.73248E+12,1919210.877,2582,629289,869319.793,0
2024-11-25 04:48:00+09:00,1.3849,1.3879,1.3817,1.3847,1008701,1.73248E+12,1397084.525,2459,622153,861763.1731,0
2024-11-25 04:51:00+09:00,1.3846,1.3861,1.3806,1.3837,1017044,1.73248E+12,1406688.719,2357,489967,677816.8735,0
2024-11-25 04:54:00+09:00,1.3836,1.3855,1.3791,1.381,634790,1.73248E+12,877486.9962,1954,272742,377047.2215,0
2024-11-25 04:57:00+09:00,1.381,1.3839,1.3786,1.3791,948481,1.73248E+12,1309746.869,1991,519963,718042.4999,0
2024-11-25 05:00:00+09:00,1.3791,1.389,1.3728,1.3889,2994570,1.73248E+12,4132076.161,5153,1689476,2332391.231,0
2024-11-25 05:03:00+09:00,1.389,1.3919,1.3832,1.3872,1208141,1.73248E+12,1676837.817,3252,583540,810014.2159,0
2024-11-25 05:06:00+09:00,1.3872,1.3952,1.3867,1.395,1455989,1.73248E+12,2025942.003,3310,784463,1091483.405,0
2024-11-25 05:09:00+09:00,1.3949,1.395,1.3875,1.3905,1126407,1.73248E+12,1566333.022,4177,652127,906874.824,0
2024-11-25 05:12:00+09:00,1.3905,1.4083,1.3898,1.407,2491649,1.73248E+12,3489774.606,6559,1700412,2381058.19,0
2024-11-25 05:15:00+09:00,1.4071,1.4115,1.4032,1.4039,2862579,1.73248E+12,4031486.257,5660,1517925,2138089.292,0
2024-11-25 05:18:00+09:00,1.4039,1.4074,1.4006,1.4057,2151389,1.73248E+12,3019310.586,4168,862322,1210391.054,0
2024-11-25 05:21:00+09:00,1.4056,1.4067,1.3969,1.3975,1419312,1.73248E+12,1988900.075,3612,591494,828851.8321,0
2024-11-25 05:24:00+09:00,1.3975,1.4071,1.397,1.4063,1173797,1.73248E+12,1647212.865,2813,776372,1089585.387,0
2024-11-25 05:27:00+09:00,1.4062,1.4162,1.4034,1.4153,3131618,1.73248E+12,4422621.905,5392,2024286,2858456.586,0
2024-11-25 05:30:00+09:00,1.4153,1.4153,1.4074,1.4121,2021148,1.73248E+12,2853179.962,5730,1043745,1473181.699,0
2024-11-25 05:33:00+09:00,1.4121,1.4211,1.409,1.4116,3213190,1.73248E+12,4550268.652,7786,1861359,2637014.736,0
2024-11-25 05:36:00+09:00,1.4117,1.4167,1.411,1.4152,2105199,1.73248E+12,2975587.982,5624,1102016,1557642.791,0
2024-11-25 05:39:00+09:00,1.4153,1.4186,1.4134,1.4151,2189121,1.73248E+12,3099569.815,4973,777264,1100460.243,0
2024-11-25 05:42:00+09:00,1.4152,1.416,1.4127,1.4155,2410613,1.73248E+12,3411398.592,3581,1265272,1790907.941,0
2024-11-25 05:45:00+09:00,1.4155,1.4159,1.4053,1.4131,3218822,1.73248E+12,4540703.997,5566,1237890,1746884.455,0
2024-11-25 05:48:00+09:00,1.413,1.416,1.4105,1.4124,1864477,1.73248E+12,2635576.317,3633,938746,1327240.311,0
2024-11-25 05:51:00+09:00,1.4123,1.4124,1.4077,1.4114,1711723,1.73248E+12,2413595.113,3797,824604,1162770.122,0
2024-11-25 05:54:00+09:00,1.4115,1.4156,1.4097,1.4136,1407732,1.73248E+12,1989069.231,3451,735207,1039073.22,0
2024-11-25 05:57:00+09:00,1.4135,1.4211,1.4116,1.4198,3811993,1.73248E+12,5398965.468,3546,2888199,4091084.386,0
2024-11-25 06:00:00+09:00,1.4197,1.4197,1.4086,1.415,3279549,1.73248E+12,4634779.373,6687,1302876,1841674.747,0
